doc_id,title,text
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH," But he obviously wants the leadership of the church to be hierarchical, traditional, and undemocratic"
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH, I think that anyone who prefers an undemocratic order to a democratic one should be doubted and questioned
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH, Trônet argues that the church should be an institution free from political power
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH," To him, politically elected vestries are a threat to the Christian doctrine"
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH," He does not realise that the church has always been the battleground for ideological fights, and that the church also has been political"
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH, People have used the church to get worldly power in all times
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH, The church would not be free from dogma or manipulation just because the politicians were done away with
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH," The difference is just that now, they are elected"
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH," He argues that democracy is wrong for the church, but fails to see that there is no such thing as ""ordinary Christian faith and order"""
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH," The order and the role of the church can change, if people want it to change"
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH, God did not set up the rules
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH, Trônet also blames politicians for the secularisation of Sweden
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH," He does not admit that political awareness made people question the dogma of the church, and that is why people turn away from religion"
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH, To complain about secularisation and reject people's influence over the church shows that he is both illogical and conservative
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH," Summary of the article The article that I am going to argue against has the title ""It is a sin that politicians have replaced God in the Swedish church"""
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH," The author is Sverker Trônet, a priest from Nynäshamn and chairman of the ""Organisation for Christian unity"""
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH, The state and the church have recently been separated in Sweden
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH," There is, however, still locally elected vestries (kyrkofullmäktige) in every parish"
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH, The vestry makes decisions and employs priests
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH," Everyone over 18 has the right to vote in church elections, which are held separately from general elections"
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH," Trônet argues that now that the church is separated from the state, there is no reason to have politicians making decisions about the church"
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH," The state has always suppressed the church, and rearranged Christianity to suit political aims"
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH," The Christian doctrine must be practised, and politicians cannot do that"
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH," Instead, they have changed the original Christian faith, and created a ""people's church"", governed by democratic laws"
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH, Trônet wants to return to the Episcopal order that the Swedish church had before 1982
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH, Episcopal order means that the bishops and the chapter (domkapitlet) lead the church and employ the priests
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH," Tronêt also argues that democracy is fine in the rest of society, but not in the church"
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH," Other laws must prevail there - ""ordinary Christian faith and order"""
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH," In other words: God's law, interpreted by bishops and priests"
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH," Otherwise, the Christian heritage will continue to dissolve, he argues"
1520.b2,POLITICAL INFLUENCE IS NECESSARY IN THE SWEDISH CHURCH,
1528.b2,Genetic Engineering - Develop or Stop?,There has been a great progress in the science of molecular biology during the late 20th century that has brought us closer to the secret of life
1528.b2,Genetic Engineering - Develop or Stop?, The most important question today is if this is a desired development and we should let it continue without hindrance or if we need to slow down the pace or perhaps even stop it
1528.b2,Genetic Engineering - Develop or Stop?, Torbjörn Tännsjö argues that there are no convincing arguments for why we should do anything to stop the progress while I am of the opposite opinion
1528.b2,Genetic Engineering - Develop or Stop?," In this essay I shall present three objections to Tännsjö's article, starting with criticism of the main assumption for his whole reasoning"
1528.b2,Genetic Engineering - Develop or Stop?, The main assumption for Tännsjö's discussion is that there must be something wrong with the biological nature of the human being
1528.b2,Genetic Engineering - Develop or Stop?, He has drawn this conclusion after considering all the malice that man has made himself guilty of during the last century
1528.b2,Genetic Engineering - Develop or Stop?," But there can not be something generally wrong with our genes that makes us cause malice, since not all human beings are evil"
1528.b2,Genetic Engineering - Develop or Stop?, Anyone would not be capable of starting a war or dropping a bomb over Hiroshima
1528.b2,Genetic Engineering - Develop or Stop?, I believe that a majority of all people would object to most of the horrific deeds performed during the 20th century
1528.b2,Genetic Engineering - Develop or Stop?, This means that if malice can be in your genes it is not in all people's genes
1528.b2,Genetic Engineering - Develop or Stop?," Accordingly, it is not justifiable to argue that ""It is no catastrophe if humanity is ruined in the long run, provided that humanity is replaced by a species with better prospects of living a happy and peaceful life""2 as Tännsjö does"
1528.b2,Genetic Engineering - Develop or Stop?, There is also a possibility that evil is something you acquire from society but this is something that Tännsjö not once considers in his article
1528.b2,Genetic Engineering - Develop or Stop?, Neither in this case would it be possible to use the evil deeds performed by some people as an argument in favour of changing the whole human race genetically
1528.b2,Genetic Engineering - Develop or Stop?," Since if malice is something you acquire, not inherit, a change of society is needed to extinguish it, not a manipulation of our genes"
1528.b2,Genetic Engineering - Develop or Stop?, Next I will discuss what the creation of a better human being could involve
1528.b2,Genetic Engineering - Develop or Stop?, Tännsjö writes in his article that genetic engineering might be dangerous for the development of society and that this is the most important argument against the science
1528.b2,Genetic Engineering - Develop or Stop?, He tries to refute this argument by saying that as long as there are no politiclly established ideals for humans there is no danger that the society becomes elitist
1528.b2,Genetic Engineering - Develop or Stop?, But this arguing is not convincing
1528.b2,Genetic Engineering - Develop or Stop?, There will always be people who choose or are forced to avoid the manipulation of their children's genes for different reasons
1528.b2,Genetic Engineering - Develop or Stop?, One reason is poverty
1528.b2,Genetic Engineering - Develop or Stop?, A majority of the world's population lives in poverty and they would not be able to utilise the science for economic reasons
1528.b2,Genetic Engineering - Develop or Stop?," There will also be people who object to genetic engineering, at least from the beginning"
1528.b2,Genetic Engineering - Develop or Stop?, Tännsjö argues that we should follow our instinct considering this question and there are many people whose instinct would tell them to be careful and think twice about this
1528.b2,Genetic Engineering - Develop or Stop?, People with no manipulated genes will form a second class of the human race and we will get an elitist society
1528.b2,Genetic Engineering - Develop or Stop?," My third, main argument against Tännsjö's article also deals with the individual choice"
1528.b2,Genetic Engineering - Develop or Stop?," There is a problem with his arguing and we are reminded of it when reading the headline: ""Let genetic engineering create better human beings"""
1528.b2,Genetic Engineering - Develop or Stop?, The problem lies within the word better
1528.b2,Genetic Engineering - Develop or Stop?, Who should decide what good qualities in a human being are? Tännsjö argues that every individual should decide what qualities their children should have
1528.b2,Genetic Engineering - Develop or Stop?, He has a belief in the individual and argues that no parent would choose to give their child bad qualities
1528.b2,Genetic Engineering - Develop or Stop?, But this is contradictory to his assumption that we have malice in our genes
1528.b2,Genetic Engineering - Develop or Stop?," If it were true, would it not be possible that we gave our children evil genes? We all perceive the world in different ways and would consider good qualities diversely"
1528.b2,Genetic Engineering - Develop or Stop?," The only way to stop people from making monsters would be to decide what the ideal is or at least is not, and who should do that? Not the state according to Tännsjö since then there is a risk of an elitist society"
1528.b2,Genetic Engineering - Develop or Stop?," Finally I want to answer the question Tännsjö asked in his article: ""Should we not let genetic engineering create a better human being?"""
1528.b2,Genetic Engineering - Develop or Stop?, The answer is no and the arguments in favour of this is what I have presented in my essay
1528.b2,Genetic Engineering - Develop or Stop?," There is no proof that malice is in our genes, there is a risk that we would get an elitist society and the individual choice of what are good qualities in a person can result in the making of monsters and then even more malice in our world"
1528.b2,Genetic Engineering - Develop or Stop?," ""Should we not create a better human being?"" The answer is yes, but not through changes of our genes but instead through changes of our society"
1528.b2,Genetic Engineering - Develop or Stop?," Summary of ""Let Genetic Engineering Create Better Human Beings"" Torbjörn Tännsjö claims that there must be something wrong with the biological nature of the human race, since human beings have caused so much evil during the 20th century"
1528.b2,Genetic Engineering - Develop or Stop?," Therefore, he argues, we should create a better human being by using genetic engineering"
1528.b2,Genetic Engineering - Develop or Stop?, The natural development from today will start with genetic vaccines for common diseases and then continue with using the science in a greater extent
1528.b2,Genetic Engineering - Develop or Stop?, Parents will for instant have the possibility to choose what aptitudes and personality qualities their children should develop
1528.b2,Genetic Engineering - Develop or Stop?, Furthermore Tännsjö argues that we should not try to stop this development since there are no convincing argument to do so
1528.b2,Genetic Engineering - Develop or Stop?, As long as all individuals are free to decide what they want for their children there will be no problems
1528.b2,Genetic Engineering - Develop or Stop?," Reference: Tännsjö, Torbjörn"
1528.b2,Genetic Engineering - Develop or Stop?," ""Låt gentekniken skapa bättre människor"""
1528.b2,Genetic Engineering - Develop or Stop?, Dagens Nyheter 01/26/00
1528.b2,Genetic Engineering - Develop or Stop?, P
1528.b2,Genetic Engineering - Develop or Stop?," A4 1 Torbjörn Tännsjö, ""Låt gentekniken skapa bättre människor"" Dagens Nyheter 01/26/00, p"
1528.b2,Genetic Engineering - Develop or Stop?," A4 (my translation) 2 Tännsjö, p"
1528.b2,Genetic Engineering - Develop or Stop?, A4 (my translation)
1532.b2,Swedish neutrality-necessary or obsolete?,"Sverker Åström, the former Secretary of Cabinet, believes that it is time to modernize the Swedish security policy by abandoning our policy of neutrality"
1532.b2,Swedish neutrality-necessary or obsolete?, This policy involves that Sweden would be military non-aligned in case of an international crisis or war in the immediate vicinity of the nation
1532.b2,Swedish neutrality-necessary or obsolete?," The international situation has changed, it has never been as favorable as now, and such a war will not have to be feared within the next 10-15 years"
1532.b2,Swedish neutrality-necessary or obsolete?, To consider it as our main task to prepare ourselves for such a situation is absurd
1532.b2,Swedish neutrality-necessary or obsolete?," Further on, Åström gives three different examples where Sweden can not be neutral: war between EU members, which he says is out of the question, war between an EU member and a non-EU member which he deems as is highly unlikely, and finally war between two non-EU members, where he considers it to be out of the question that Sweden declares itself as neutral"
1532.b2,Swedish neutrality-necessary or obsolete?, He states that the main purpose of our neutrality is now obsolete
1532.b2,Swedish neutrality-necessary or obsolete?, The security policy of the Swedish government was accepted by the parliament in 1992 and is practically identical with the policy that was used during the cold war
1532.b2,Swedish neutrality-necessary or obsolete?," The main purpose with this is, and has always been, to minimize the risk of Sweden being forced into a great war in Europe"
1532.b2,Swedish neutrality-necessary or obsolete?," My opinion is that it is these alliances in the world that increase the risk of war in a greater scale, since a lot of countries automatically get involved"
1532.b2,Swedish neutrality-necessary or obsolete?, Åstöm argues that there is no reason for Sweden to remain neutral in the world of today
1532.b2,Swedish neutrality-necessary or obsolete?," In this essay, I will argue that Sweden should keep its neutrality and for this, I present three main reasons"
1532.b2,Swedish neutrality-necessary or obsolete?," Firstly, the purpose of EU is not the same today as it was in the 50s, that is, to guarantee peace"
1532.b2,Swedish neutrality-necessary or obsolete?," Secondly, a European alliance might not have the power to affect as much as one would hope"
1532.b2,Swedish neutrality-necessary or obsolete?," Thirdly, by remaining neutral, Sweden does not give up the possibility to affect the world either through the UN or by forming an opinion"
1532.b2,Swedish neutrality-necessary or obsolete?, Åström claims that a war situation between two EU members is impossible
1532.b2,Swedish neutrality-necessary or obsolete?, He builds this argument on the fact that the main purpose with EU is to make war situations between the members of the union impossible
1532.b2,Swedish neutrality-necessary or obsolete?," This was true in 1951, when the European coal and steel union was founded between the war-ravaged countries of France, West-Germany, Belgium, the Netherlands, Luxembourg and Italy (Vad Varje Svensk Bör Veta, 1995)"
1532.b2,Swedish neutrality-necessary or obsolete?, Coal and steel were extremely important resources in those days but has not the same significance today
1532.b2,Swedish neutrality-necessary or obsolete?," So, the initial peace thought seems to have gotten lost, or at least been placed in the periphery, somewhere along the way"
1532.b2,Swedish neutrality-necessary or obsolete?, This means no absolute guarantee for peace in a more distant future and no reason to let go of the neutrality
1532.b2,Swedish neutrality-necessary or obsolete?," In addition to this, Jörg Haider's successful election in Austria indicates that the stability in Europe may be easier lost than we think, which would also be a strong reason to keep the neutrality"
1532.b2,Swedish neutrality-necessary or obsolete?, The second argument I will discuss is that Åström thinks that a war situation between an EU state and a non-EU state is possible but highly unlikely
1532.b2,Swedish neutrality-necessary or obsolete?, The counter reactions from EU would be too strong if a non-EU state were to threaten a member of EU
1532.b2,Swedish neutrality-necessary or obsolete?," The example he gives as the non-EU state is Russia, which is a very interesting example"
1532.b2,Swedish neutrality-necessary or obsolete?," With the United States as the leading member, NATO can easily be considered more powerful than any military alliance in Europe"
1532.b2,Swedish neutrality-necessary or obsolete?," Still, this has not prevented Russia from invading Tjetjenia (I admit that it is not proved that Russian forces committed war crimes but the evidence found so far indicates that) and if potentially invading countries consider the risk of NATO, or the UN for that matter, interfering as small, then the risk of a combined European force to interfere must be negligible"
1532.b2,Swedish neutrality-necessary or obsolete?," Lastly, Åström discusses the case of war between two non-EU members"
1532.b2,Swedish neutrality-necessary or obsolete?," He considers it out of the question that Sweden can be neutral and believes instead that Sweden will protect its own national interests as far as possible, in consultation with the EU"
1532.b2,Swedish neutrality-necessary or obsolete?," Yet, it is important to understand that neutrality does not mean to avoid forming an opinion concerning international affairs"
1532.b2,Swedish neutrality-necessary or obsolete?," Being neutral, Sweden can still condemn actions of other states, recognize new states and even send peacekeeping forces abroad, through the UN"
1532.b2,Swedish neutrality-necessary or obsolete?," Of course, Åström adds that if Sweden was to join a military alliance, the fact remains that all states have the right to refrain from interfering, even if the rest of the union will"
1532.b2,Swedish neutrality-necessary or obsolete?," However, no aligned state would gain credibility if it never was to contribute with any assistance when needed, so instead of align itself, risking to lose credibility, Sweden should remain non-aligned"
1532.b2,Swedish neutrality-necessary or obsolete?," As we can see, the best thing for Sweden would be to remain neutral"
1532.b2,Swedish neutrality-necessary or obsolete?, This because the fact that Europe has changed and peace-keeping is now in the periphery and also because it is not clear at the moment what a combined European force would be to reckon with
1532.b2,Swedish neutrality-necessary or obsolete?," Besides, neutrality does not mean silence in every international issue, all countries must be allowed to form an opinion, as long as the interference is left to the UN"
1532.b2,Swedish neutrality-necessary or obsolete?," In short, neutrality is something good, unique and, as far as Sweden is concerned, to recommend for quite some time in the future"
1532.b2,Swedish neutrality-necessary or obsolete?, Sources: Vad Varje Svensk Bör Veta
1532.b2,Swedish neutrality-necessary or obsolete?," 1995: Bonnier Alba AB, Borås Åström, Sverker"
1532.b2,Swedish neutrality-necessary or obsolete?, Dags att slopa neutraliteten
1532.b2,Swedish neutrality-necessary or obsolete?, In: Dagens Nyheter: 2000-02-08
1533.b2,Let homosexual couples adopt children!,In the Dagens Nyheter 99-09-27 there was an article that argued against homosexual couples having the right to adopt children
1533.b2,Let homosexual couples adopt children!," The arguments that were used concentrated on what was best for the child that was to be adopted, a viewpoint I completely agree with, but I found their arguments to be invalid"
1533.b2,Let homosexual couples adopt children!," Firstly, that children shouldn't be adopted since they will have difficulties in their lives, if adopted by homosexual parents"
1533.b2,Let homosexual couples adopt children!," Secondly, that legitimate adoptions to Sweden might decrease since the majority of the biological mothers or representatives for orphans don't want to give their child up for adoption to homosexual couples"
1533.b2,Let homosexual couples adopt children!, Thirdly that there should be no more experimenting with the lives of children that are adopted
1533.b2,Let homosexual couples adopt children!," These arguments might seem valid when out of the context, but I will argue against this article in order to show that homosexual couples are not less suitable to be parents than heterosexual couples are"
1533.b2,Let homosexual couples adopt children!," To begin with, it is argued that it is not right to let homosexual couples adopt children, since these children would go through hard times"
1533.b2,Let homosexual couples adopt children!," It is not specified in the article what kind of problems and obstacles these children would encounter, but I believe that this argument concerns problems in society, such as mobbing or other kind of negative responses from society regarding the configuration of the family of the child"
1533.b2,Let homosexual couples adopt children!," Nevertheless, every child can face hard times and problems in every kind of family, it doesn't have to be a family where the parents are homosexual"
1533.b2,Let homosexual couples adopt children!, Joakim Anrell writes in the Internet magazine that it is an exaggeration to blame all the problems in a family on the fact that the parents are homosexual
1533.b2,Let homosexual couples adopt children!," He also points out that there is nothing that indicates that problems, when there are some, are caused by the child's parents being homosexual and not by some other factor"
1533.b2,Let homosexual couples adopt children!," Furthermore, if it is in the child's best interest that society shouldn't put it in a situation where it can go through hard times how can then the adoption of coloured children be justified? They too can go through hard times and even be harassed, since there are racist opinions in Sweden today"
1533.b2,Let homosexual couples adopt children!," Since it is clear that it is not only children that live with homosexual parents that can go through hard times, how can it then be used as an argument against adoption by homosexual parents? The second argument concerns what might happen if homosexual couples would be allowed to adopt children"
1533.b2,Let homosexual couples adopt children!," It is argued that the chances of legitimate international adoptions to Sweden might decrease, since homosexual couples are not accepted as parents by the countries that give up children for adoption and the majority of the mothers or representatives for orphans don't want to give a child up for adoption by homosexual couples"
1533.b2,Let homosexual couples adopt children!," It is important to keep up good relations with other countries, but it is equally important not to discriminate a minority that can and want's to help take care of the less fortunate children of the world"
1533.b2,Let homosexual couples adopt children!," A solution to this problem, to both prevent a possible decrease in international adoptions and see too the best of the children by providing them with a good home and a loving family, could perhaps be accomplished by allowing homosexual couples a limited right to adopt children"
1533.b2,Let homosexual couples adopt children!, This could be done in such a way that the persons that give up a child for adoption may decide whether they want the child to be adopted by hetero- or homosexual parents
1533.b2,Let homosexual couples adopt children!," The number of children given up for adoption by homosexual couples would of course be limited, but this way a few more children could get a good home"
1533.b2,Let homosexual couples adopt children!," Perhaps the limitation wont prevent the countries from stopping adoptions to Sweden, but it would be an acceptable compromise, at least for the time being"
1533.b2,Let homosexual couples adopt children!, This limitation could later be removed when society has accepted families that consist of homosexual parents
1533.b2,Let homosexual couples adopt children!, The third and final argument states that there should be no more experimenting with the lives of the children that are adopted
1533.b2,Let homosexual couples adopt children!, Since the argument isn't further developed it is hard to see what is meant by it
1533.b2,Let homosexual couples adopt children!, I assume that giving a child homosexual parents is what in this case is meant by experimenting
1533.b2,Let homosexual couples adopt children!," In a motion to the Swedish Parliament Andreas Carlgren writes that in a study conducted by the university of Gothenburg concerning children growing up with homosexual parents concluded that it is not the configuration of the family which affects the child most, instead it is how the children are raised and what kind of support they receive in society"
1533.b2,Let homosexual couples adopt children!,This argument also suggests that it has been accepted to experiment with heterosexual parents - These have all been different individuals who have been investigated thoroughly before being allowed to adopt a child
1533.b2,Let homosexual couples adopt children!," There is no way of knowing what happened to those heterosexual families after a few years, perhaps they couldn't take care of the child properly or perhaps they became abusive, still the child and the parents were given a chance"
1533.b2,Let homosexual couples adopt children!, Homosexuals are not even allowed to apply for adoption and be examined and I believe that that right should apply to everyone
1533.b2,Let homosexual couples adopt children!, Only this way it is possible to find the best possible parents to a child
1533.b2,Let homosexual couples adopt children!," In conclusion, homosexual couples should be allowed to adopt children but that right should perhaps be limited in the beginning"
1533.b2,Let homosexual couples adopt children!, Every child in every kind of family might go through hard times and this argument can therefore not be used against homosexual couples
1533.b2,Let homosexual couples adopt children!, Decreasing chances to adopt children also for heterosexuals could be the result if homosexual couples would be allowed to adopt children
1533.b2,Let homosexual couples adopt children!, That is a risk society should be willing to take
1533.b2,Let homosexual couples adopt children!, There are mothers that agree to their child being adopted by homosexuals and letting these children live with to people of the same sex wouldn't be to experiment with their lives
1533.b2,Let homosexual couples adopt children!, A study made by the university of Gothenburg shows that the constellation of the family is less important than how the child is raised and how it is supported by society
1533.b2,Let homosexual couples adopt children!, The right to apply for adoption and be examined should apply to everyone
1533.b2,Let homosexual couples adopt children!," If the homosexual couple is denied an adoption because their financial situation isn't satisfactory, it would be acceptable"
1533.b2,Let homosexual couples adopt children!," If they are denied an adoption because their home doesn't look suitable for a child to live in, that too would be acceptable"
1533.b2,Let homosexual couples adopt children!, It would not be acceptable to deny them the chance of adopting a child simply because they are homosexual
1533.b2,Let homosexual couples adopt children!," In an article in the Dagens Nyheter 99-11-27, Adoptivbarns rätt inte homofobi, it was argued why homosexual couples mustn't be allowed to adopt children"
1533.b2,Let homosexual couples adopt children!," What is best for the child is what is most important, it is also important for the child to know later in life that the adoption was carried out in an proper way"
1533.b2,Let homosexual couples adopt children!," International adoptions to Sweden might stop if a law was introduced, granting homosexual couples the right to adopt children, since many countries don't want to give children up for adoption by homosexuals"
1533.b2,Let homosexual couples adopt children!, The right for homosexual couples to adopt children internationally would have to be preceeded by working for the homosexuals' rights in other parts of the world
1533.b2,Let homosexual couples adopt children!," Adoptivbarns rätt inte homofobi I: Dagens Nyheter 99-09-27 Anrell, Joakim, Adoptivbarnens rätt till trygghet magazine 99-10-26 Carlgren, Andreas, 1997/98:L424 Motion till riksdagen"
1533.b2,Let homosexual couples adopt children!,
1541.b2,Yes or no to women firemen,"In the article ""Do not lower the standards for women"" in Göteborgs Posten, from March 14th 2000, Christer Janson, a fireman, gives his opinion about whether there should be different tests for men and women applying for rescue forces"
1541.b2,Yes or no to women firemen, He claims that the most important qualities that a fireman needs are strength and stamina
1541.b2,Yes or no to women firemen, Thereafter come technical and tactical skills
1541.b2,Yes or no to women firemen, Janson asserts that the rescue forces in Sweden can only afford to have the best staff because they are not as many as they are in other countries
1541.b2,Yes or no to women firemen, He also thinks that both men and women should go through the same kind of tests in order to preserve the high standard that rescue forces have today
1541.b2,Yes or no to women firemen," Otherwise, he claims, their quality would be seriously damaged"
1541.b2,Yes or no to women firemen," Janson also suggests that women who want to work within rescue forces should have a different kind of duties, which are better suited to their physical capacities"
1541.b2,Yes or no to women firemen," As I mentioned in the introduction, Christer Janson claims in his article that men and women cannot possibly do an equally good job as firemen"
1541.b2,Yes or no to women firemen, The argument against women working in rescue forces that he stresses most is that women do not have same physical strength and stamina as men
1541.b2,Yes or no to women firemen," Thereby, they cannot do this kind of job as well as men can"
1541.b2,Yes or no to women firemen," He mentions that the equipment that firemen use has been better than in the past, but that there is still a demand for a lighter equipment"
1541.b2,Yes or no to women firemen, He sees this demand only as a way to make it easier for women to work as firemen
1541.b2,Yes or no to women firemen," What he does not seem to realise is that lighter equipment would make work easier for all firemen, not only for female ones"
1541.b2,Yes or no to women firemen," He also does not think that there should not be older firemen, although older ones cannot be as strong as younger ones"
1541.b2,Yes or no to women firemen, It is difficult not to argue that there cannot be a big difference between an older male fireman and a female one when it comes to the issue of strength and stamina
1541.b2,Yes or no to women firemen, This argument of his that women should not become firemen because they do not have physical strength is based on the prejudices that all women are weak
1541.b2,Yes or no to women firemen," There are, in fact, many strong women as well as many with staying power"
1541.b2,Yes or no to women firemen," Besides strength and stamina, Christer Janson also stresses the importance of technical and tactical skills"
1541.b2,Yes or no to women firemen," The argument against female firemen is even more difficult to accept, because these skills have nothing to do with a person's sex, but are results of education and experience gathered during a person's career"
1541.b2,Yes or no to women firemen, To claim that male firemen have better technical and tactical skills is the same as to claim that they have easier to learn than female firemen
1541.b2,Yes or no to women firemen," Nevertheless, in Janson's opinion the most natural and effective thing in order to have an ideal working team would be to use a young, healthy and storng male fireman (he would stand for Janson's demand for strength and stamina) together with an older and an experienced partner (they would then together stand for technical and tactical skills)"
1541.b2,Yes or no to women firemen," In a way, Christer Janson gives a counterargument to his own argument about the necessity of strength for a fireman"
1541.b2,Yes or no to women firemen," If there should be a young and strong man in a rescue team, than it means that the rest of it is not strong enough, though it consists of males only"
1541.b2,Yes or no to women firemen," In that case it should not matter, not even for Janson, if one of the other two would be a woman"
1541.b2,Yes or no to women firemen," Still, Janson has more arguments against women firemen"
1541.b2,Yes or no to women firemen," His most astonishing argument is that with women firemen """
1541.b2,Yes or no to women firemen,
1541.b2,Yes or no to women firemen,
1541.b2,Yes or no to women firemen,the knowledge and experience is going to disappear
1541.b2,Yes or no to women firemen,""" He asserts that this would do to the fact that women do not take part in rescue actions as long as men and consequently they are not able to build up knowledge and experience"
1541.b2,Yes or no to women firemen, This argument is based on his own belief that all women firemen behave in the same way and have exactly same way of life
1541.b2,Yes or no to women firemen," However, in this profession, as well as in any other, the development of a person's career is highly individual"
1541.b2,Yes or no to women firemen," Besides, there are quite surely many male firemen who quit there careers before the retirement"
1541.b2,Yes or no to women firemen," Consequently, if there were more women firemen, then there would certainly be a higher per cent of them to take part in rescue actions during a long period of time"
1541.b2,Yes or no to women firemen," In his article, Christer Janson presents different arguments against women firemen"
1541.b2,Yes or no to women firemen," He does not only claim that men and women should take the same kind of test in order to be firemen, but it is obvious from the text that he does not agree with the idea that women are able to successfully work in a profession of this kind"
1541.b2,Yes or no to women firemen," His arguments are, among others, that women are not strong enough, that they do not have enough technical and tactical skills because they do not stay within rescue forces long enough"
1541.b2,Yes or no to women firemen," His arguments are vague and indicate a disbelief in not only women's abilities as such, but even in their ability to collaborate with men"
1541.b2,Yes or no to women firemen,
2012.b2,"About Violence and ""Violence"", a Counter Argument","In Sweden we all remember the images of the confrontations between the police and stone throwing, masked demonstrators, and the vast demolishing of public and private property"
2012.b2,"About Violence and ""Violence"", a Counter Argument"," We have all wondered what it was all for, what went wrong, and why it happened"
2012.b2,"About Violence and ""Violence"", a Counter Argument"," In an article named About Violence and ""Violence"", Staffan Jacobson gives his views on the latter, and in a sense gives his approval to what happened, claiming that the ""police state"" and the world situation are the sole culpables"
2012.b2,"About Violence and ""Violence"", a Counter Argument"," There are many things in Jacobson's article that are of dubious factual character, and I would like to begin by correcting one of them"
2012.b2,"About Violence and ""Violence"", a Counter Argument"," He claims that one of the main reasons behind the anger displayed by the violent demonstrations in Gothenburg is that the Swedish people have been forced into EU, ""the union of the rich"" as he calls it, against the will of the majority"
2012.b2,"About Violence and ""Violence"", a Counter Argument", Need I remind him that we held a popular vote about Sweden entering into EU? The figures were 52
2012.b2,"About Violence and ""Violence"", a Counter Argument","3 percent for, and 46"
2012.b2,"About Violence and ""Violence"", a Counter Argument",8 percent against (with 0
2012.b2,"About Violence and ""Violence"", a Counter Argument",9 percent being blank votes)
2012.b2,"About Violence and ""Violence"", a Counter Argument", I leave it as an exercise to the reader to draw his or her own conclusions on this
2012.b2,"About Violence and ""Violence"", a Counter Argument"," Another aspect I am amazed at is his strong, almost vehement, aversity toward the police, and his claims that having a police force is a step away from democracy"
2012.b2,"About Violence and ""Violence"", a Counter Argument"," Perhaps we would not need the police if we lived in a perfect world, but the fact is that we really do need some kind of organization to keep criminal, violent, and dangerous elements in society at bay"
2012.b2,"About Violence and ""Violence"", a Counter Argument"," The police have not always made the right decisions, or made the right thing, but would we be better off without them? They are a necessary evil; a small restriction that we need to keep democracy working"
2012.b2,"About Violence and ""Violence"", a Counter Argument"," They need to be checked by other instances in society, but in my opinion they are part of a practical, working democracy, not a step away from it"
2012.b2,"About Violence and ""Violence"", a Counter Argument"," These two issues aside, Jacobson turns his sights on what he calls the devaluation of the word ""violence"" that is being made by the common, ""bourgeois"" press"
2012.b2,"About Violence and ""Violence"", a Counter Argument", This is a central theme in his article
2012.b2,"About Violence and ""Violence"", a Counter Argument"," He gives his own definition of what violence really is, naming, among others, the Israeli occupation of Palestine, starvation in third world countries versus the fattening of the industrial nations, etc"
2012.b2,"About Violence and ""Violence"", a Counter Argument"," What irks me is his last statement on the list: It is violence when the global capitalism humiliate, torment, and profit on us all for a miserable pay, or no pay at all; destroy our common lives with alienation, emptiness, and hopelessness"
